timestamp,open,high,low,close,volume
2024-12-30 00:00:00+05:30,77.06,77.06,74.55,75.1,104861
2024-12-31 00:00:00+05:30,75.0,76.1,74.15,75.19,72769
2025-01-01 00:00:00+05:30,75.9,76.9,75.11,76.43,30069
2025-01-02 00:00:00+05:30,76.8,78.51,75.36,77.75,98926
2025-01-03 00:00:00+05:30,76.95,77.99,76.89,77.54,36631
2025-01-06 00:00:00+05:30,78.26,78.26,74.41,74.72,72922
2025-01-07 00:00:00+05:30,74.72,75.7,74.0,74.82,41005
2025-01-08 00:00:00+05:30,75.5,75.5,73.95,74.01,44935
2025-01-09 00:00:00+05:30,74.0,74.73,71.7,72.09,102221
2025-01-10 00:00:00+05:30,72.11,72.5,70.5,71.31,65612
2025-01-13 00:00:00+05:30,69.99,71.29,67.16,67.81,106160
2025-01-14 00:00:00+05:30,67.81,70.81,67.81,70.65,64459
2025-01-15 00:00:00+05:30,71.35,71.49,69.51,70.99,40442
2025-01-16 00:00:00+05:30,70.99,72.0,70.31,70.75,44320
2025-01-17 00:00:00+05:30,71.3,72.08,69.75,71.57,49513
2025-01-20 00:00:00+05:30,71.9,76.74,71.62,73.84,196740
2025-01-21 00:00:00+05:30,74.0,75.89,73.15,74.98,113722
2025-01-22 00:00:00+05:30,76.45,76.89,73.91,74.55,85303
2025-01-23 00:00:00+05:30,74.49,75.34,73.72,75.01,23578
2025-01-24 00:00:00+05:30,74.06,75.77,73.9,74.11,29458
2025-01-27 00:00:00+05:30,73.49,73.5,70.15,72.36,53094
2025-01-28 00:00:00+05:30,71.95,74.5,70.14,72.26,60553
2025-01-29 00:00:00+05:30,72.26,75.64,71.75,73.72,59477
2025-01-30 00:00:00+05:30,74.27,78.47,73.41,77.3,111970
2025-01-31 00:00:00+05:30,77.31,77.54,74.95,75.43,57831
2025-02-01 00:00:00+05:30,76.0,77.7,75.43,77.02,62044
2025-02-03 00:00:00+05:30,78.49,78.49,75.0,77.32,37564
2025-02-04 00:00:00+05:30,78.09,78.29,75.96,77.03,29907
2025-02-05 00:00:00+05:30,77.5,77.5,76.61,76.92,18919
2025-02-06 00:00:00+05:30,77.5,77.5,76.0,76.43,29610
2025-02-07 00:00:00+05:30,77.19,77.19,74.96,75.51,54851
2025-02-10 00:00:00+05:30,74.5,75.93,73.5,75.01,42859
2025-02-11 00:00:00+05:30,75.06,75.73,73.41,74.24,54109
2025-02-12 00:00:00+05:30,73.0,78.01,72.0,74.55,139074
2025-02-13 00:00:00+05:30,74.02,75.79,73.5,74.24,48796
2025-02-14 00:00:00+05:30,72.92,72.92,68.0,68.39,258282
2025-02-17 00:00:00+05:30,68.05,69.05,65.01,65.61,127166
2025-02-18 00:00:00+05:30,66.48,66.48,62.76,63.39,87403
2025-02-19 00:00:00+05:30,63.64,68.0,60.1,61.89,240895
2025-02-20 00:00:00+05:30,62.1,64.79,61.59,64.01,121694
2025-02-21 00:00:00+05:30,63.3,65.73,61.83,62.73,87741
2025-02-24 00:00:00+05:30,62.9,63.0,60.89,62.72,60840
2025-02-25 00:00:00+05:30,61.7,63.03,61.7,61.81,36521
2025-02-27 00:00:00+05:30,61.93,62.0,58.61,59.58,101472
2025-02-28 00:00:00+05:30,59.0,59.3,55.15,55.91,139811
2025-03-03 00:00:00+05:30,55.3,57.61,53.01,56.19,167383
2025-03-04 00:00:00+05:30,55.99,58.0,55.07,56.78,103968
2025-03-05 00:00:00+05:30,57.6,59.12,57.38,58.51,164893
2025-03-06 00:00:00+05:30,59.35,61.47,59.28,60.76,94209
2025-03-07 00:00:00+05:30,62.5,63.75,58.81,59.64,93714
2025-03-10 00:00:00+05:30,60.45,60.47,57.5,57.62,91587
2025-03-11 00:00:00+05:30,56.65,57.71,55.9,56.38,102810
2025-03-12 00:00:00+05:30,57.2,57.2,55.05,55.36,72196
2025-03-13 00:00:00+05:30,56.46,56.95,54.4,54.58,77649
2025-03-17 00:00:00+05:30,55.39,55.39,52.0,52.71,129701
2025-03-18 00:00:00+05:30,52.3,55.22,52.3,54.76,160098
2025-03-19 00:00:00+05:30,55.6,57.0,54.81,56.8,160297
2025-03-20 00:00:00+05:30,57.0,60.12,57.0,57.28,261271
2025-03-21 00:00:00+05:30,58.38,59.01,57.38,58.4,170655
2025-03-24 00:00:00+05:30,59.9,60.4,57.5,57.68,153262
2025-03-25 00:00:00+05:30,58.5,58.5,55.2,56.02,117923
2025-03-26 00:00:00+05:30,56.5,59.45,55.1,56.53,194041
2025-03-27 00:00:00+05:30,57.0,57.0,54.1,54.52,156116
2025-03-28 00:00:00+05:30,55.19,56.74,53.0,53.98,209070
2025-04-01 00:00:00+05:30,54.2,56.85,54.2,56.03,98918
2025-04-02 00:00:00+05:30,55.5,57.49,55.5,57.19,71934
2025-04-03 00:00:00+05:30,56.99,58.59,55.9,58.0,81096
2025-04-04 00:00:00+05:30,58.05,58.06,54.42,55.17,115998
2025-04-07 00:00:00+05:30,52.0,55.16,51.41,54.42,112685
2025-04-08 00:00:00+05:30,54.06,57.1,54.06,56.25,79247
2025-04-09 00:00:00+05:30,56.0,58.08,54.73,57.88,88285
2025-04-11 00:00:00+05:30,59.5,61.64,59.5,60.74,151880
2025-04-15 00:00:00+05:30,60.75,63.38,60.66,62.54,74058
2025-04-16 00:00:00+05:30,62.51,63.2,60.53,60.8,134518
2025-04-17 00:00:00+05:30,61.88,61.88,60.06,60.78,81954
2025-04-21 00:00:00+05:30,61.43,62.0,60.85,61.26,76333
2025-04-22 00:00:00+05:30,61.26,63.0,61.26,62.39,69532
2025-04-23 00:00:00+05:30,62.45,64.0,61.25,63.32,77498
2025-04-24 00:00:00+05:30,63.5,64.38,60.81,62.0,208919
2025-04-25 00:00:00+05:30,62.0,62.18,59.71,60.71,78680
2025-04-28 00:00:00+05:30,60.05,61.39,59.8,60.76,41814
2025-04-29 00:00:00+05:30,60.7,62.49,60.36,61.66,52529
2025-04-30 00:00:00+05:30,61.51,61.64,60.03,61.34,53091
