timestamp,open,high,low,close,volume
2025-01-02 00:00:00+05:30,4120.0,4183.0,4096.95,4175.75,1720835
2025-01-03 00:00:00+05:30,4179.95,4179.95,4092.3,4099.9,1791953
2025-01-06 00:00:00+05:30,4105.5,4149.65,4066.4,4095.0,2085593
2025-01-07 00:00:00+05:30,4114.95,4140.35,4011.55,4028.3,2669054
2025-01-08 00:00:00+05:30,4034.9,4126.0,4017.75,4108.4,2181277
2025-01-09 00:00:00+05:30,4101.0,4137.75,4025.3,4038.85,2392472
2025-01-10 00:00:00+05:30,4200.0,4297.0,4170.0,4265.65,7894300
2025-01-13 00:00:00+05:30,4245.0,4322.95,4227.4,4291.1,4003771
2025-01-14 00:00:00+05:30,4302.0,4313.9,4219.05,4233.05,3441709
2025-01-15 00:00:00+05:30,4218.0,4256.45,4207.45,4249.6,1653474
2025-01-16 00:00:00+05:30,4260.0,4294.0,4191.85,4206.3,2637705
2025-01-17 00:00:00+05:30,4159.9,4160.6,4100.05,4124.3,1761466
2025-01-20 00:00:00+05:30,4145.8,4145.8,4068.1,4077.8,1287799
2025-01-21 00:00:00+05:30,4095.3,4111.0,4030.0,4035.85,1971591
2025-01-22 00:00:00+05:30,4050.0,4163.15,4044.2,4156.6,2409223
2025-01-23 00:00:00+05:30,4168.0,4191.35,4140.05,4145.45,1822998
2025-01-24 00:00:00+05:30,4104.0,4178.0,4104.0,4152.35,1910099
2025-01-27 00:00:00+05:30,4102.0,4156.35,4041.05,4065.15,1551782
2025-01-28 00:00:00+05:30,4070.8,4102.0,4028.3,4040.3,2468272
2025-01-29 00:00:00+05:30,4054.0,4107.85,4054.0,4099.8,1217089
2025-01-30 00:00:00+05:30,4099.9,4129.9,4058.5,4100.05,1531251
2025-01-31 00:00:00+05:30,4110.0,4128.45,4085.25,4112.4,1492943
2025-02-01 00:00:00+05:30,4113.0,4135.9,4056.0,4073.15,437172
2025-02-03 00:00:00+05:30,4030.9,4077.0,3998.7,4068.65,1265713
2025-02-04 00:00:00+05:30,4083.7,4118.85,4066.05,4107.05,2547132
2025-02-05 00:00:00+05:30,4150.0,4150.0,4076.0,4091.1,1693912
2025-02-06 00:00:00+05:30,4105.4,4139.5,4051.55,4082.75,2284536
2025-02-07 00:00:00+05:30,4090.0,4090.0,4008.0,4029.4,1548940
2025-02-10 00:00:00+05:30,4040.0,4052.0,4014.35,4036.95,1339511
2025-02-11 00:00:00+05:30,4018.4,4040.0,3955.0,3963.55,1810908
2025-02-12 00:00:00+05:30,3971.1,4021.75,3940.15,3950.15,1678002
2025-02-13 00:00:00+05:30,3968.0,3984.45,3902.25,3910.15,2277310
2025-02-14 00:00:00+05:30,3925.0,3948.0,3900.0,3934.85,1681975
2025-02-17 00:00:00+05:30,3856.5,3934.0,3856.2,3904.5,1799806
2025-02-18 00:00:00+05:30,3898.4,3924.4,3864.5,3873.2,2149879
2025-02-19 00:00:00+05:30,3872.2,3874.95,3768.15,3784.1,4366672
2025-02-20 00:00:00+05:30,3761.5,3788.0,3751.3,3779.4,2888572
2025-02-21 00:00:00+05:30,3776.1,3817.0,3775.0,3786.0,1833931
2025-02-24 00:00:00+05:30,3743.15,3763.2,3670.0,3675.6,2508516
2025-02-25 00:00:00+05:30,3625.0,3658.0,3621.25,3629.55,4101954
2025-02-27 00:00:00+05:30,3611.7,3638.0,3600.7,3612.55,3823856
2025-02-28 00:00:00+05:30,3584.95,3600.0,3457.0,3483.25,7085018
2025-03-03 00:00:00+05:30,3485.0,3523.25,3476.15,3493.05,4990439
2025-03-04 00:00:00+05:30,3474.0,3551.0,3464.3,3532.05,2797737
2025-03-05 00:00:00+05:30,3520.85,3600.35,3520.85,3547.05,2501894
2025-03-06 00:00:00+05:30,3557.0,3609.45,3536.1,3601.6,2786513
2025-03-07 00:00:00+05:30,3600.0,3625.0,3574.4,3611.2,2051315
2025-03-10 00:00:00+05:30,3606.5,3622.1,3582.6,3589.65,1004626
2025-03-11 00:00:00+05:30,3558.0,3588.75,3537.65,3575.3,1995450
2025-03-12 00:00:00+05:30,3565.0,3569.25,3486.85,3506.2,3174167
2025-03-13 00:00:00+05:30,3502.3,3524.3,3484.1,3511.05,1693004
2025-03-17 00:00:00+05:30,3489.0,3530.45,3477.35,3497.7,2690906
2025-03-18 00:00:00+05:30,3502.35,3556.95,3478.45,3552.45,3069109
2025-03-19 00:00:00+05:30,3547.0,3547.0,3462.75,3497.1,3051244
2025-03-20 00:00:00+05:30,3512.0,3578.95,3512.0,3563.15,2845192
2025-03-21 00:00:00+05:30,3475.0,3616.25,3465.0,3578.1,4161925
2025-03-24 00:00:00+05:30,3600.0,3649.75,3566.6,3628.95,1834751
2025-03-25 00:00:00+05:30,3645.0,3710.0,3638.0,3657.75,3135390
2025-03-26 00:00:00+05:30,3647.75,3680.5,3625.85,3635.8,1734499
2025-03-27 00:00:00+05:30,3614.85,3663.0,3610.5,3651.2,2528474
2025-03-28 00:00:00+05:30,3651.0,3660.95,3591.9,3606.15,2051919
2025-04-01 00:00:00+05:30,3572.7,3584.0,3525.0,3550.8,2618493
2025-04-02 00:00:00+05:30,3544.0,3564.1,3530.05,3543.95,1764313
2025-04-03 00:00:00+05:30,3491.0,3502.0,3396.15,3403.15,4537821
2025-04-04 00:00:00+05:30,3362.6,3399.65,3295.5,3299.4,5317367
2025-04-07 00:00:00+05:30,3100.0,3291.4,3056.05,3274.05,6623955
2025-04-08 00:00:00+05:30,3302.05,3349.0,3255.3,3292.95,5557558
2025-04-09 00:00:00+05:30,3260.55,3270.0,3212.05,3246.6,2990265
2025-04-11 00:00:00+05:30,3289.55,3298.95,3206.0,3231.5,7108961
2025-04-15 00:00:00+05:30,3314.4,3314.4,3238.6,3248.2,3512160
2025-04-16 00:00:00+05:30,3248.2,3278.1,3229.0,3273.8,2384391
2025-04-17 00:00:00+05:30,3245.5,3303.6,3218.0,3298.9,2932346
2025-04-21 00:00:00+05:30,3290.1,3354.0,3284.1,3321.6,2432946
2025-04-22 00:00:00+05:30,3322.6,3333.9,3295.0,3314.4,2710498
2025-04-23 00:00:00+05:30,3365.0,3420.9,3337.3,3413.0,3543923
2025-04-24 00:00:00+05:30,3401.1,3412.5,3387.7,3401.6,2252175
2025-04-25 00:00:00+05:30,3420.0,3477.8,3405.0,3448.0,2742991
2025-04-28 00:00:00+05:30,3435.0,3457.8,3405.0,3443.5,1593296
2025-04-29 00:00:00+05:30,3455.0,3495.0,3430.4,3472.5,1578332
2025-04-30 00:00:00+05:30,3472.0,3509.9,3366.0,3453.7,2809332
